Date,Stock,GapSize,MarketCap,OpenAdjusted,OpenUnadjusted,PreVolume,AvgVolume10D,PreRVOL,Pre$Volume,PreHigh,Open/PreHigh,Weekday,GapSizeAbs,GapSizeRel,MaxGain/Gap,PreBreakTime,HODTime,Day1/Gap,Day1,Day2,Overnight,2Day,Volume,$volume,close,high,low,CloseUnadjusted,HighUnadjusted,LowUnadjusted,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum,AF6M,AF12M,Price935,Price945,Price1000,Price1100,Price1300,Price1500,Change935/Gap,Change945/Gap,Change1000/Gap,Change1100/Gap,Change1300/Gap,Change1500/Gap
2017-02-01,VCEL,15.384615384615374,124060431.05,3.0,3.0,227232.0,786495.2,0.2889172114464272,,3.35,0.5333333333333329,2,0.3999999999999999,2.803940226783356,0.0,,09:30:00,0.8750000000000004,0.1166666666666667,0.03333333333333336,-0.016666666666666757,0.1333333333333333,1790265.0,5057498.625,2.65,3.0,2.6,2.65,3.0,2.6,0.01166666666666667,0.003333333333333336,-0.0016666666666666757,0.01333333333333333,0.1588779246088234,0.12231213876297678,-0.10217654591487497,0.17901351745692534,,,2.8,2.8,2.75,2.725,2.7,2.6,-0.5000000000000006,-0.5000000000000006,-0.6250000000000001,-0.6874999999999999,-0.7499999999999997,-1.0
2017-02-03,PULM,20.196078431372545,217121379.32,1226.0,6.13,2526.8900000000003,17470968.1,0.00014463365656308422,,1250.0,0.895652173913043,4,1.0300000000000002,2.272307691355684,0.2621359223300971,09:30:00,09:30:00,440.7766990291261,0.3703099510603589,-0.11908646003262642,-0.0636215334420881,0.18760195758564438,17104017.0,17086912983.0,772.0,1280.0,710.0,3.86,6.4,3.55,0.03703099510603589,-0.011908646003262642,-0.00636215334420881,0.01876019575856444,0.1959089197148593,0.11040349275971414,-0.10853869925908378,0.19777371321548978,,,1138.0,1029.0,990.0,990.0,935.92,0.0,-0.42718446601941745,-0.9563106796116505,-1.145631067961165,-1.145631067961165,-1.4081553398058255,
2017-02-03,RDIB,19.976498237367824,443603297.7,20.42,20.42,0.0,,,,,,4,3.400000000000002,3.904421992716028,0.0,,09:32:00,0.02352941176470641,0.003917727717923695,0.06317335945151807,0.11263467189030366,0.17972575905974542,661.0,13471.180000000002,20.34,20.42,20.34,20.34,20.42,20.34,0.00039177277179236946,0.006317335945151808,0.011263467189030367,0.017972575905974543,0.19630069248665166,0.11672082870486596,-0.09727523207005342,0.21574628912146432,,,0.0,20.35,0.0,0.0,0.0,0.0,,-0.020588235294117716,,,,
2017-02-06,RCON,20.45454545454546,36446035.050000004,7.95,1.59,17287.2,160932.3,0.10741908243404215,,8.95,0.5744680851063834,0,0.27000000000000024,2.345577219112636,0.2962962962962958,,09:38:00,4.444444444444441,0.15094339622641512,0.006289308176100718,-0.01886792452830193,0.1383647798742139,957848.0,7040182.8,6.75,8.35,6.55,1.35,1.67,1.31,0.015094339622641513,0.0006289308176100719,-0.0018867924528301932,0.01383647798742139,0.21139503210929317,0.11734975952247603,-0.09916202452288361,0.2295827671088857,,,7.4,7.5995,7.2425,0.0,0.0,0.0,-0.4074074074074071,-0.2596296296296297,-0.5240740740740742,,,
2017-02-06,OPTT,16.030534351145032,157003616.13,60.8,3.04,924.7,600881.1,0.0015389067820572157,,67.8,0.5454545454545452,0,0.4200000000000004,1.7688035450823067,1.023809523809525,09:30:00,09:30:00,10.95238095238093,0.07565789473684202,0.03947368421052641,0.0,0.11513157894736843,3730262.0,218220327.0,56.2,69.4,55.4,2.81,3.47,2.77,0.007565789473684203,0.003947368421052641,0.0,0.011513157894736843,0.21896082158297736,0.12129712794352868,-0.09916202452288361,0.24109592500362254,,,58.8,61.4,63.4,62.76,60.4,0.0,-0.23809523809523814,0.0714285714285716,0.30952380952380976,0.23333333333333348,-0.04761904761904746,
2017-02-08,DFFN,41.55251141552512,435199804.83,93.0,6.2,14926.400200000002,730592.2,0.020430549628096224,,100.05,0.7947598253275111,2,1.8200000000000003,4.061580866929482,0.37912087912087894,09:30:00,09:30:00,15.906593406593405,0.3112903225806452,-0.038709677419354854,0.025806451612903212,0.29838709677419356,3535764.0,277645868.1,64.05,103.35,62.7195,4.27,6.89,4.181299999999999,0.031129032258064522,-0.0038709677419354856,0.0025806451612903213,0.029838709677419358,0.2500898538410419,0.11742616020159319,-0.09658137936159329,0.2709346346810419,,,84.75,80.85,77.5485,0.0,0.0,68.325,-0.30219780219780223,-0.4450549450549453,-0.5659890109890109,,,-0.9038461538461539
2017-02-09,JAGX,51.40379244450977,47475738.5,1081.5,1.03,782.4074,3036763.6,0.0002576451456412346,,1302.0,0.6247989994639986,3,0.3497,4.546428897377334,0.5839290820703463,,13:57:00,0.0,0.0,0.0970873786407767,0.019417475728155338,0.11650485436893204,16554810.0,17904027015.0,1081.5,1295.91,924.0,1.03,1.2342000000000002,0.88,0.0,0.00970873786407767,0.001941747572815534,0.011650485436893204,0.2500898538410419,0.12713489806567085,-0.09463963178877775,0.28258512011793513,,,1102.5,1006.425,1008.525,954.345,1176.0,1102.5,0.05719187875321705,-0.2044609665427511,-0.19874177866742931,-0.3462968258507292,0.2573634543894767,0.05719187875321705
2017-02-09,AVNW,19.966722129783697,154529808.74,7.21,14.42,1000.0,33208.9,0.03011240962513061,,7.25,0.967741935483871,3,2.4000000000000004,4.202322637031324,0.1666666666666668,09:35:00,09:36:00,0.1249999999999999,0.041608876560332846,-0.004160887656033322,-0.0020804438280165993,0.035367545076282925,156532.0,1105115.9200000002,6.91,7.41,6.9,13.82,14.82,13.8,0.004160887656033284,-0.0004160887656033322,-0.00020804438280165995,0.0035367545076282927,0.25425074149707516,0.12671880930006751,-0.09484767617157941,0.28612187462556343,,,7.3,7.06,0.0,7.1,6.998,0.0,0.07499999999999987,-0.12500000000000028,,-0.09166666666666692,-0.17666666666666642,
2017-02-09,BIOC,26.035502958579883,36884518.74,639.0,2.13,1681.5766999999998,2908771.2,0.000578105524422134,,651.0,0.9166666666666671,3,0.43999999999999995,2.87456626990408,0.3409090909090909,09:36:00,13:45:00,-40.909090909090914,-0.028169014084507043,0.04225352112676056,-0.1267605633802817,-0.11267605633802817,17867227.0,11577963096.0,657.0,684.0,582.0,2.19,2.28,1.94,-0.0028169014084507044,0.004225352112676057,-0.01267605633802817,-0.011267605633802818,0.25143384008862446,0.13094416141274356,-0.10752373250960758,0.27485426899176063,,,645.0,596.97,645.0,629.97,617.97,654.03,0.045454545454545456,-0.3184090909090907,0.045454545454545456,-0.0684090909090907,-0.1593181818181816,0.11386363636363615
2017-02-10,PLSE,25.82781456953642,277052496.05,9.5,9.5,11824.0,60808.6,0.19444618031002195,,10.13,0.7558139534883718,4,1.9500000000000002,3.505452289245335,0.3076923076923075,,09:30:00,0.0769230769230771,0.015789473684210565,-0.23052631578947363,-0.03157894736842113,-0.24631578947368418,438547.0,4133305.475,9.35,10.1,9.01,9.35,10.1,9.01,0.0015789473684210565,-0.023052631578947366,-0.003157894736842113,-0.02463157894736842,0.25301278745704553,0.1078915298337962,-0.11068162724644968,0.25022269004439224,,,9.8404,9.5,9.62,0.0,0.0,9.1999,0.1745641025641029,0.0,0.06153846153846113,,,-0.15389743589743612
2017-02-13,ZSAN,75.0,201189888.1,42.0,2.1,134328.3,4983845.3,0.026952742694481308,,45.6,0.8333333333333331,0,0.9000000000000001,8.434381018247498,0.6888888888888888,09:30:00,09:36:00,8.888888888888888,0.19047619047619047,-0.08095238095238091,-0.07142857142857142,0.038095238095238126,46782683.0,1777741954.0,34.0,54.4,33.0,1.7,2.7199999999999998,1.65,0.01904761904761905,-0.008095238095238091,-0.007142857142857143,0.003809523809523813,0.27206040650466456,0.09979629173855811,-0.11782448438930683,0.25403221385391606,,,48.8,45.334,40.0,42.29,47.0,39.2,0.3777777777777776,0.1852222222222224,-0.1111111111111111,0.016111111111111062,0.2777777777777778,-0.1555555555555554
2017-02-13,MYSZ,40.77922077922078,263088057.91000003,81.3,5.42,163.33339999999998,113807.9,0.0014351675059464236,,78.75,1.1214285714285717,0,1.5699999999999998,4.238192674454764,7.1847133757961785,09:30:00,14:37:00,-53.02547770700638,-1.0239852398523988,0.4833948339483395,0.08671586715867173,-0.4538745387453875,996527.0,122498081.47500001,164.55,250.5,64.0695,10.97,16.7,4.2713,-0.10239852398523988,0.04833948339483395,0.008671586715867173,-0.045387453874538755,0.16966188251942468,0.14813577513339207,-0.10915289767343966,0.20864475997937731,,,76.9005,0.0,87.0,135.405,117.0,182.6385,-0.186815286624204,,0.2420382165605097,2.2974522292993633,1.5159235668789812,4.30312101910828
2017-02-13,BRN,17.421379991861883,15963106.25,2.02,2.02,0.0,8347.1,0.0,,,,0,0.2997000000000001,2.0097478124722685,0.0,,09:31:00,1.1011011011011012,0.1633663366336634,4.950495049504405e-05,-0.03960396039603964,0.12381188118811881,16038.0,29750.489999999998,1.69,2.02,1.69,1.69,2.02,1.69,0.01633663366336634,4.950495049504406e-06,-0.003960396039603964,0.012381188118811882,0.18599851618279103,0.14814072562844158,-0.11311329371304363,0.2210259480981892,,,1.8,0.0,0.0,0.0,0.0,0.0,-0.7340674007340672,,,,,
2017-02-14,AXSM,16.30434782608696,179035731.75,5.35,5.35,13126.0,64972.0,0.20202548790248107,,5.6,0.7499999999999999,1,0.75,2.4519095092870824,0.0,,09:30:00,0.7999999999999995,0.11214953271028032,0.028037383177569996,-0.018691588785046665,0.12149532710280364,215197.0,1086744.8499999999,4.75,5.35,4.6192,4.75,5.35,4.6192,0.011214953271028033,0.0028037383177569996,-0.0018691588785046667,0.012149532710280365,0.19721346945381907,0.15094446394619856,-0.1149824525915483,0.23317548080846956,,,5.15,4.9642,0.0,4.7,0.0,0.0,-0.2666666666666657,-0.5143999999999996,,-0.8666666666666659,,
2017-02-15,CIDM,19.402985074626855,295531910.57,1.6,1.6,38605.0,933204.4,0.04136821472337678,,1.66,0.8125000000000002,2,0.26,2.09587031350007,2.1923076923076916,09:37:00,10:02:00,-0.3461538461538456,-0.05624999999999991,-0.03125000000000003,0.15,0.06250000000000006,8476113.0,13943205.885,1.69,2.17,1.51,1.69,2.17,1.51,-0.005624999999999991,-0.0031250000000000028,0.015,0.0062500000000000056,0.19158846945381908,0.14781946394619855,-0.0999824525915483,0.23942548080846957,,,1.5578,1.85,2.065,1.84,0.0,1.63,-0.16230769230769235,0.9615384615384615,1.7884615384615379,0.923076923076923,,0.11538461538461463
2017-02-15,EVOK,53.25670498084292,111032032.0,4.0,4.0,1154499.0,2325140.3,0.496528747103992,,4.65,0.6813725490196079,2,1.3900000000000001,7.518607304302112,0.3956834532374099,,10:10:00,0.43165467625899284,0.15000000000000002,0.06499999999999995,0.03749999999999998,0.25249999999999995,20998573.0,77694720.10000001,3.4,4.55,3.37,3.4,4.55,3.37,0.015000000000000003,0.006499999999999995,0.003749999999999998,0.025249999999999995,0.2065884694538191,0.15431946394619855,-0.09623245259154829,0.2646754808084696,,,4.05,3.812,3.97,4.017,3.9201,3.545,0.0359712230215826,-0.1352517985611512,-0.0215827338129495,0.01223021582733838,-0.0574820143884891,-0.3273381294964029
2017-02-15,GRPN,16.13756613756614,137160218.88,87.8,4.39,259305.25,15400863.8,0.016837058840816446,,89.6,0.8714285714285719,2,0.6099999999999999,3.123256250467598,0.5245901639344266,09:56:00,14:44:00,-8.196721311475411,-0.05694760820045558,-0.022779043280182234,0.02505694760820049,-0.054669703872437324,83032013.0,7497790773.9,92.8,94.2,86.0,4.64,4.71,4.3,-0.0056947608200455585,-0.0022779043280182236,0.002505694760820049,-0.0054669703872437326,0.20089370863377354,0.15204155961818033,-0.09372675783072824,0.25920851042122584,,,88.4,88.2,91.5,91.1,92.4,92.6,0.049180327868853145,0.0327868852459021,0.30327868852459033,0.2704918032786882,0.37704918032786944,0.39344262295081933
2017-02-17,TOPS,50.0,128258949.84,405000000.0,4.5,0.008900000000000002,1761580.3,5.0522817495177496e-09,,441000000.0,0.7894736842105263,4,1.5,4.24996596725679,0.3,09:30:00,09:30:00,76800000.0,0.28444444444444444,0.12666666666666668,-0.006666666666666667,0.40444444444444444,15001419.0,5211492960600000.0,289800000.0,445500000.0,288000000.0,3.22,4.95,3.2,0.028444444444444446,0.012666666666666668,-0.0006666666666666668,0.04044444444444445,0.22933815307821798,0.164708226284847,-0.0943934244973949,0.2996529548656703,,,410409000.0,400500000.0,357750000.0,382068000.0,335232000.0,303210000.0,0.04006666666666667,-0.03333333333333333,-0.35,-0.16986666666666667,-0.5168,-0.754
2017-02-21,DCTH,33.54430379746836,1250569.1300000001,25773650.0,0.211,0.0146,9917815.5,1.472098366822815e-09,,31514700.0,0.53,1,0.052999999999999964,3.243811203236289,0.5188679245283019,,11:36:00,94493396.22641516,0.1943127962085308,0.08388625592417062,-0.17061611374407584,0.10758293838862559,46224565.0,1075625982109875.0,20765500.0,29132775.0,19544000.0,0.17,0.2385,0.16,0.019431279620853083,0.008388625592417062,-0.017061611374407586,0.01075829383886256,0.24876943269907106,0.17309685187726406,-0.1114550358718025,0.31041124870453285,,,25651500.0,22597750.0,23941400.0,25675930.0,27337170.0,22353450.0,-0.018867924528301886,-0.49056603773584906,-0.2830188679245283,-0.01509433962264151,0.24150943396226415,-0.5283018867924528
2017-02-22,ONCS,19.285714285714285,59787198.160000004,16.7,1.67,23062.9,1024268.8,0.022516452712412992,,19.0,0.5399999999999998,2,0.27000000000000024,2.398859926242357,0.07407407407407383,,09:30:00,5.555555555555551,0.08982035928143713,0.07784431137724555,-0.01796407185628747,0.14970059880239522,3675125.0,58618243.75,15.2,16.9,14.2,1.52,1.69,1.42,0.008982035928143712,0.007784431137724555,-0.001796407185628747,0.014970059880239523,0.25775146862721476,0.18088128301498863,-0.11325144305743125,0.3253813085847724,,,16.162,15.6,15.3,14.685,15.05,15.099,-0.1992592592592594,-0.4074074074074074,-0.5185185185185182,-0.746296296296296,-0.6111111111111107,-0.5929629629629628
2017-02-22,DCTH,21.176470588235286,1385189.2186999999,25162900.0,0.206,0.021599999999999994,12037663.7,1.7943681214486823e-09,,26262250.0,0.7999999999999998,2,0.035999999999999976,2.0478133322983356,0.3194444444444444,09:58:00,10:03:00,60057083.33333337,0.08592233009708738,-0.018446601941747572,0.10825242718446602,0.17572815533980582,27578166.0,664133877395835.0,23000845.0,26567625.0,21376250.0,0.1883,0.2175,0.175,0.008592233009708738,-0.0018446601941747574,0.010825242718446603,0.017572815533980584,0.2663437016369235,0.17903662282081387,-0.10242620033898464,0.342954124118753,,,22475600.0,25077395.0,26311110.0,24197915.0,22854265.0,21913710.0,-0.6111111111111112,-0.019444444444444445,0.2611111111111111,-0.21944444444444444,-0.525,-0.7388888888888889
2017-02-22,EVK,19.521912350597614,38586072.76,2.4,2.4,0.0,3704.0,0.0,,,,2,0.3919999999999999,2.325372217321597,1.001275510204082,,13:32:00,-0.5229591836734697,-0.0854166666666667,0.062499999999999965,-0.16458333333333336,-0.18750000000000008,13502.0,33788.755,2.605,2.7925,2.305,2.605,2.7925,2.305,-0.00854166666666667,0.006249999999999997,-0.016458333333333335,-0.01875000000000001,0.25780203497025683,0.18528662282081387,-0.11888453367231798,0.324204124118753,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017-02-23,EVK,15.163147792706333,42215089.2,3.0,3.0,0.0,3912.1,0.0,,,,3,0.395,1.8061735946284594,0.0,,09:46:00,0.3797468354430377,0.04999999999999997,-0.016666666666666607,0.0,0.03333333333333336,16236.0,47490.299999999996,2.85,3.0,2.6,2.85,3.0,2.6,0.0049999999999999975,-0.001666666666666661,0.0,0.003333333333333336,0.26280203497025684,0.18361995615414722,-0.11888453367231798,0.32753745745208634,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017-02-24,RH,15.720524017467241,672829528.1,29.15,29.15,58270.0,3122519.7,0.01866121132878681,,29.7,0.8780487804878052,4,3.9599999999999973,3.5816615897603645,0.9722222222222232,09:37:00,12:10:00,-0.5530303030303038,-0.07512864493996574,-0.04459691252144085,-0.0010291595197255965,-0.12075471698113219,14830922.0,448561235.89,31.34,33.0,28.6,31.34,33.0,28.6,-0.007512864493996574,-0.004459691252144085,-0.00010291595197255966,-0.012075471698113219,0.25528917047626026,0.17916026490200315,-0.11898744962429054,0.3154619857539731,,,29.0,30.36,31.03,30.81,32.31,31.5,-0.03787878787878755,0.30555555555555597,0.4747474747474757,0.4191919191919195,0.7979797979797995,0.5934343434343442
2017-02-24,PAVM,19.999999999999996,536400517.09999996,7.68,7.68,1100.0,6193.0,0.17761989342806395,,6.8,3.1999999999999993,4,1.2799999999999994,2.660784783810916,0.0,09:30:00,09:30:00,1.2343750000000007,0.20572916666666669,0.06510416666666667,-0.08203125000000011,0.18880208333333326,13726.0,94572.14,6.1,7.68,6.1,6.1,7.68,6.1,0.02057291666666667,0.006510416666666668,-0.00820312500000001,0.01888020833333333,0.2758620871429269,0.1856706815686698,-0.12719057462429056,0.3343421940873064,,,0.0,6.7,0.0,0.0,0.0,0.0,,-0.765625,,,,
2017-02-27,CLRB,22.429906542056077,135644806.08,26.2,2.62,15786.8,1256923.2,0.012559876371125937,,28.2,0.7058823529411764,0,0.4800000000000004,2.8554494666836336,0.06250000000000014,,09:30:00,8.333333333333327,0.15267175572519084,0.007633587786259651,0.0038167938931296897,0.16412213740458018,2857270.0,69145934.0,22.2,26.5,22.0,2.2199999999999998,2.65,2.2,0.015267175572519085,0.0007633587786259651,0.000381679389312969,0.01641221374045802,0.29112926271544604,0.18643404034729577,-0.1268088952349776,0.35075440782776446,,,25.1,24.4,22.899,22.3,0.0,0.0,-0.22916666666666619,-0.3750000000000001,-0.6877083333333329,-0.8124999999999996,,
2017-02-27,PIRS,16.666666666666675,145565589.46,2.24,2.24,165273.0,217554.6,0.759685154899046,,2.4,0.666666666666667,0,0.3200000000000003,2.3968123726268944,0.0,,09:30:00,0.6875,0.0982142857142858,0.0,-0.008928571428571435,0.08928571428571436,1081455.0,2303499.15,2.02,2.24,1.96,2.02,2.24,1.96,0.00982142857142858,0.0,-0.0008928571428571436,0.008928571428571437,0.3009506912868746,0.18643404034729577,-0.12770175237783474,0.3596829792563359,,,2.1898,2.0629,2.0,2.02,0.0,0.0,-0.15687500000000063,-0.5534375000000004,-0.75,-0.6875,,
2017-03-01,BGFV,16.728624535315983,339123734.4,15.7,15.7,38643.0,956235.4,0.040411597395369384,,15.9,0.9183673469387752,2,2.25,2.4328952537425006,0.033955555555556155,,09:30:00,0.2222222222222222,0.03184713375796178,-0.012738853503184669,0.0031847133757961104,0.022292993630573226,2272905.0,35116382.25,15.2,15.7764,14.15,15.2,15.7764,14.15,0.0031847133757961785,-0.001273885350318467,0.00031847133757961104,0.0022292993630573226,0.3041354046626708,0.1851601549969773,-0.12738328104025512,0.36191227861939324,,,14.8,15.175,14.8,15.225,15.125,15.25,-0.39999999999999936,-0.2333333333333327,-0.39999999999999936,-0.21111111111111094,-0.25555555555555526,-0.19999999999999968
2017-03-01,DVAX,37.77777777777778,827669710.8000001,6.2,6.2,1198398.0,2994349.1,0.4002198674830533,,6.25,0.9714285714285715,2,1.7000000000000002,5.401170456094478,0.7352941176470588,09:30:00,10:12:00,-0.411764705882353,-0.11290322580645164,0.04032258064516129,0.03225806451612906,-0.04032258064516129,20196615.0,132287828.25000001,6.9,7.45,5.95,6.9,7.45,5.95,-0.011290322580645164,0.004032258064516129,0.0032258064516129063,-0.004032258064516129,0.29284508208202564,0.18919241306149343,-0.12415747458864221,0.3578800205548771,,,6.3,6.275,6.85,6.975,7.025,6.9,0.05882352941176449,0.04411764705882363,0.38235294117647023,0.4558823529411761,0.4852941176470589,0.411764705882353
2017-03-01,CLNE,23.26530612244897,638033021.3399999,3.02,3.02,594238.0,1990783.8,0.2984944924707545,,3.49,0.5480769230769229,2,0.5699999999999998,4.039470346381308,0.17543859649122828,,09:30:00,0.28070175438596523,0.052980132450331174,0.08609271523178816,-0.0033112582781457717,0.13576158940397356,9939392.0,29221812.48,2.86,3.12,2.67,2.86,3.12,2.67,0.005298013245033118,0.008609271523178816,-0.0003311258278145772,0.013576158940397357,0.29814309532705874,0.19780168458467223,-0.12448860041645679,0.3714561794952745,,,2.96,2.96,2.845,2.885,2.805,2.73,-0.10526315789473696,-0.10526315789473696,-0.3070175438596489,-0.23684210526315835,-0.3771929824561402,-0.5087719298245617
2017-03-02,AUPH,60.377358490566046,587406662.85,5.95,5.95,3052374.0,6634392.7,0.4600834074835516,,6.36,0.8452830188679245,3,2.24,11.329870041258397,0.02232142857142849,,09:30:00,0.6339285714285713,0.23865546218487393,-0.018487394957983096,-0.02857142857142856,0.19159663865546228,47961227.0,251316829.48000002,4.53,6.0,4.35,4.53,6.0,4.35,0.023865546218487396,-0.0018487394957983098,-0.0028571428571428563,0.01915966386554623,0.32200864154554615,0.19595294508887393,-0.12734574327359965,0.3906158433608207,,,5.55,5.4,5.27,5.1748,5.11,4.4601,-0.17857142857142871,-0.2455357142857142,-0.3035714285714288,-0.3460714285714285,-0.3749999999999999,-0.6651339285714287
